mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,rms_mean,tempo,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,mood,filename,file_id,file_id_clean,delta_mfcc_delta_mean_0,delta_mfcc_delta_std_0,delta_mfcc_delta2_mean_0,delta_mfcc_delta2_std_0,delta_mfcc_delta_mean_1,delta_mfcc_delta_std_1,delta_mfcc_delta2_mean_1,delta_mfcc_delta2_std_1,delta_mfcc_delta_mean_2,delta_mfcc_delta_std_2,delta_mfcc_delta2_mean_2,delta_mfcc_delta2_std_2,delta_mfcc_delta_mean_3,delta_mfcc_delta_std_3,delta_mfcc_delta2_mean_3,delta_mfcc_delta2_std_3,delta_mfcc_delta_mean_4,delta_mfcc_delta_std_4,delta_mfcc_delta2_mean_4,delta_mfcc_delta2_std_4,delta_mfcc_delta_mean_5,delta_mfcc_delta_std_5,delta_mfcc_delta2_mean_5,delta_mfcc_delta2_std_5,delta_mfcc_delta_mean_6,delta_mfcc_delta_std_6,delta_mfcc_delta2_mean_6,delta_mfcc_delta2_std_6,delta_mfcc_delta_mean_7,delta_mfcc_delta_std_7,delta_mfcc_delta2_mean_7,delta_mfcc_delta2_std_7,delta_mfcc_delta_mean_8,delta_mfcc_delta_std_8,delta_mfcc_delta2_mean_8,delta_mfcc_delta2_std_8,delta_mfcc_delta_mean_9,delta_mfcc_delta_std_9,delta_mfcc_delta2_mean_9,delta_mfcc_delta2_std_9,delta_mfcc_delta_mean_10,delta_mfcc_delta_std_10,delta_mfcc_delta2_mean_10,delta_mfcc_delta2_std_10,delta_mfcc_delta_mean_11,delta_mfcc_delta_std_11,delta_mfcc_delta2_mean_11,delta_mfcc_delta2_std_11,delta_mfcc_delta_mean_12,delta_mfcc_delta_std_12,delta_mfcc_delta2_mean_12,delta_mfcc_delta2_std_12,delta_rms_delta_mean,delta_rms_delta_std
-242.68893432617188,88.77549743652344,118.54767608642578,42.086299896240234,25.481285095214844,22.53827667236328,43.93914031982422,17.97980308532715,16.729467391967773,12.400696754455566,1.8829352855682373,12.904191017150879,0.48763507604599,11.328145027160645,-3.2752625942230225,11.121402740478516,-3.736544609069824,9.253681182861328,-5.702084064483643,10.887248992919922,-10.317512512207031,9.928487777709961,-5.87128210067749,8.978139877319336,-12.942047119140625,8.913450241088867,1134.9732635845376,1725.5807107469188,2084.8040601417374,0.03495216960139319,0.14997883141040802,112.34714673913044,0.327099084854126,0.21297740936279297,0.22445465624332428,0.2100933939218521,0.20910578966140747,0.150443434715271,0.29402872920036316,0.36773407459259033,0.23953698575496674,0.2849597930908203,0.2760639786720276,0.33279818296432495,relaxed,51_Ardhito Pramono - I Just Couldnt Save You Tonight (Lyrics) ft. Aurélie - Prestige Vibes.wav,51,51,0.21529635787010193,9.910380363464355,0.007880853489041328,4.772151470184326,0.12987160682678223,5.681957721710205,-0.005977497436106205,2.871506690979004,-0.012754571624100208,3.319080352783203,0.011528353206813335,1.6626513004302979,-0.008867762982845306,2.309051990509033,0.0028406211640685797,1.1100544929504395,0.016818061470985413,1.8538950681686401,0.006106130313128233,1.0145130157470703,0.012118901126086712,2.2365736961364746,-0.002331986092031002,1.1370490789413452,0.007075415924191475,1.6924302577972412,-0.0038447719998657703,0.9034909605979919,0.0010714962845668197,1.9354195594787598,0.010969765484333038,1.0014523267745972,-0.00654735928401351,1.38149094581604,-0.0003633800079114735,0.7187767028808594,-0.018097298219799995,1.7686967849731445,-0.003975349944084883,0.9469985961914062,0.00657042209059,1.372107982635498,-0.0025725902523845434,0.7529474496841431,0.0038025544490665197,1.3221434354782104,0.004028635565191507,0.7647308111190796,-0.004788669757544994,1.4218244552612305,0.00037748063914477825,0.7852998375892639,0.0001029418854159303,0.013555631972849369
-335.7160339355469,88.62980651855469,156.85076904296875,53.9884147644043,10.131550788879395,14.311466217041016,1.7764257192611694,17.41164207458496,0.17010176181793213,12.86780834197998,-1.4961825609207153,15.48298454284668,-6.693276882171631,13.417192459106445,-8.022953987121582,13.638971328735352,-11.234404563903809,14.24323844909668,-5.840701103210449,9.423325538635254,-5.9925384521484375,8.873273849487305,-3.7496562004089355,12.203545570373535,-0.5594828128814697,11.61256217956543,748.7882611961192,1041.4528737276862,1245.2258036232586,0.036490709050890094,0.06235696002840996,123.046875,0.16335918009281158,0.32805705070495605,0.26760101318359375,0.257645845413208,0.3665895462036133,0.35546523332595825,0.7749192714691162,0.3306674063205719,0.17650042474269867,0.19730868935585022,0.13101594150066376,0.2623074948787689,relaxed,52_Attack On Titan OST- Call of Silence (Lyrics) - ThatOnePotato.wav,52,52,0.21983885765075684,2.5674750804901123,0.007935249246656895,1.6456180810928345,0.166521817445755,2.0257678031921387,-0.008938695304095745,1.3680205345153809,0.00880847591906786,1.2695677280426025,-0.0004954743199050426,0.7960812449455261,0.004692433401942253,1.0181422233581543,0.0014286524383351207,0.6807960867881775,0.01187071017920971,0.9969579577445984,0.0008265833603218198,0.6612569093704224,0.006184724159538746,1.002034306526184,0.0018114831764250994,0.6193564534187317,0.01093960553407669,0.8902570009231567,-0.0030187282245606184,0.573088526725769,0.004658692982047796,0.9095629453659058,-0.0037066692020744085,0.5860932469367981,0.0011398681672289968,0.8832541704177856,-0.0016197571530938148,0.6063127517700195,0.0027868931647390127,0.9081255197525024,0.0006042238092049956,0.5882218480110168,0.008108802139759064,0.8655514717102051,0.0013054879382252693,0.5872520804405212,0.008039806969463825,0.8078927397727966,0.000960534845944494,0.5125173330307007,0.012574387714266777,0.9225988388061523,-0.00035534347989596426,0.5659148097038269,7.343549077631906e-05,0.004904774948954582
-105.48822021484375,106.0150375366211,91.33815002441406,32.73484802246094,15.848230361938477,17.54835319519043,25.073957443237305,14.919651985168457,6.097837924957275,9.536601066589355,2.8540053367614746,12.776147842407227,1.620626449584961,9.532065391540527,5.589419364929199,9.618529319763184,-2.5155630111694336,7.235742092132568,5.213287353515625,8.879265785217285,-5.872296333312988,7.4018449783325195,1.5649858713150024,6.297321796417236,-4.60093355178833,6.392190933227539,2151.128889063228,2538.6490768203303,4922.595233740083,0.07848138484423374,0.16042488813400269,123.046875,0.26895222067832947,0.30283045768737793,0.3522743284702301,0.26385876536369324,0.371006041765213,0.3269710838794708,0.4763636291027069,0.36635473370552063,0.2954535186290741,0.2966805100440979,0.27204111218452454,0.48079684376716614,relaxed,53_Bôa - Duvet (Lyrics) - Taj Tracks.wav,53,53,0.3673068881034851,7.297208786010742,-0.010990256443619728,5.668403625488281,0.07741229981184006,4.751142978668213,0.00834648683667183,3.591153621673584,0.0006856534746475518,3.0128912925720215,-0.00580633245408535,2.1887924671173096,0.007017921190708876,2.297708749771118,0.0007135227788239717,1.3342143297195435,0.00518167857080698,1.5414639711380005,-0.002936220495030284,1.0137132406234741,-0.019540006294846535,2.0999748706817627,-0.007704613730311394,1.2743805646896362,-0.010495046153664589,1.6973706483840942,-0.0028552126605063677,1.0094108581542969,0.0132908308878541,1.4049856662750244,0.004429914522916079,0.8712921142578125,-0.0037658370565623045,1.2236380577087402,-2.0325183868408203e-05,0.8111634254455566,0.004305256996303797,1.4730342626571655,0.0024031526409089565,0.8481525778770447,-0.0037256593350321054,1.105683445930481,0.0015211713034659624,0.7373365163803101,0.0006400974234566092,1.0654124021530151,-0.0006013291422277689,0.7192172408103943,-0.008775240741670132,1.0564792156219482,-0.003211033996194601,0.6621072292327881,7.398642628686503e-05,0.01931389421224594
-123.39246368408203,119.5234375,113.2560806274414,37.53678894042969,17.93593406677246,17.056150436401367,17.260141372680664,14.049675941467285,6.332401275634766,9.272483825683594,13.746429443359375,11.620870590209961,8.696596145629883,10.027022361755371,4.8920392990112305,9.356221199035645,8.47901439666748,8.342516899108887,7.561561107635498,8.070352554321289,-0.13614815473556519,7.212761878967285,1.5100237131118774,6.609167098999023,-3.376380681991577,6.578668117523193,1714.9748719083052,2269.634441926213,3743.0190331426566,0.05381373355263158,0.21652621030807495,103.359375,0.3708323836326599,0.5727302432060242,0.42867162823677063,0.4751444160938263,0.43366044759750366,0.4759458303451538,0.4122844636440277,0.3687596917152405,0.4063301086425781,0.33494094014167786,0.3402629792690277,0.2648463249206543,relaxed,54_Clairo - Bags (Lyrics) - The Tiny Majority.wav,54,54,0.3130187392234802,17.69575309753418,0.01747615821659565,10.934020042419434,0.10812926292419434,7.784470081329346,-0.010234477929770947,4.8357834815979,0.011421977542340755,2.9473087787628174,0.003158754901960492,1.8141858577728271,0.008708873763680458,1.9541103839874268,8.259136666310951e-05,1.118994951248169,-0.006321634631603956,1.4192955493927002,0.0005144284223206341,0.8176674842834473,-0.005857281852513552,1.7745137214660645,0.003098089946433902,1.060425043106079,0.011805365793406963,1.7339061498641968,-0.006395245436578989,1.043533444404602,-0.009830805473029613,1.5253349542617798,0.005380152724683285,0.9872429370880127,0.014431335031986237,1.4705848693847656,0.0024090830702334642,0.8766394257545471,0.00430986937135458,1.318023681640625,0.007031743880361319,0.7457888722419739,-0.0065594883635640144,1.2015581130981445,-0.0013536434853449464,0.7052280306816101,0.002703203121200204,1.1817131042480469,-0.004060689825564623,0.7395709156990051,-0.00032262536115013063,1.1668645143508911,0.000985072460025549,0.7523954510688782,0.00016120601503644139,0.04026228189468384
-350.560546875,116.87344360351562,138.18344116210938,44.617393493652344,65.50950622558594,35.821163177490234,38.180458068847656,20.959718704223633,16.919599533081055,15.245616912841797,3.2437164783477783,8.525716781616211,-2.789607048034668,15.12413501739502,9.029090881347656,10.425233840942383,-2.3328328132629395,12.177274703979492,-2.9828102588653564,8.635042190551758,-9.342636108398438,8.821845054626465,-13.926011085510254,7.44694709777832,-11.74665355682373,6.600999355316162,835.9815413372227,1175.5124767852876,1624.998507189677,0.0326097801373839,0.10062773525714874,135.99917763157896,0.37530717253685,0.7101728320121765,0.3068309426307678,0.14346270263195038,0.19406692683696747,0.15701431035995483,0.15025019645690918,0.1320027858018875,0.19916781783103943,0.2705511450767517,0.2358447164297104,0.3336421549320221,relaxed,55_Daniel Caesar - Always (Lyrics) - 7clouds Rock.wav,55,55,0.35694223642349243,11.474910736083984,-0.0011561831925064325,5.506389617919922,-0.013503107242286205,5.337852954864502,-0.014266649261116982,2.5298550128936768,0.042613886296749115,3.569047451019287,0.0009593406575731933,1.7100566625595093,0.05038994178175926,2.212449312210083,-0.0033472380600869656,1.1896063089370728,0.004388834349811077,1.7954967021942139,-0.0005802256637252867,1.0074344873428345,0.0012410801136866212,1.2796094417572021,-0.005384811200201511,0.8091945052146912,0.002306633396074176,1.8620768785476685,0.005472694057971239,0.9773226380348206,0.004163068253546953,2.0381431579589844,0.009192805737257004,1.1017595529556274,-0.01394660584628582,1.6653776168823242,0.0030941173899918795,0.9914858937263489,0.011729329824447632,1.3451486825942993,-0.0018394242506474257,0.8391403555870056,-0.011785839684307575,1.4112032651901245,0.0025119606871157885,0.7181373834609985,-0.02565724030137062,1.3165203332901,0.0035673959646373987,0.6461647748947144,-0.005462216679006815,0.9904012084007263,0.0021497656125575304,0.6662675738334656,6.248718273127452e-05,0.010332930833101273
-272.6356506347656,116.29107666015625,106.14686584472656,58.097694396972656,31.647485733032227,41.175716400146484,33.772216796875,23.28872299194336,21.22585105895996,20.168684005737305,8.280512809753418,15.067841529846191,-2.3983261585235596,11.754839897155762,4.880144119262695,9.853166580200195,-1.1443051099777222,12.612614631652832,6.77987003326416,9.009429931640625,2.863325357437134,8.365028381347656,-3.2543182373046875,13.655219078063965,-1.9129328727722168,12.369863510131836,1331.0504294632294,1426.747379066205,2404.9437909672506,0.06742211687306501,0.13609512150287628,143.5546875,0.26208269596099854,0.2776927649974823,0.30033037066459656,0.2678101658821106,0.4789275527000427,0.3878585398197174,0.41884973645210266,0.3897605538368225,0.35853883624076843,0.48625484108924866,0.40866297483444214,0.3988281786441803,relaxed,56_Daniel Caesar - Get You (Lyrics) ft. Kali Uchis - Luxury Tones.wav,56,56,0.29150456190109253,9.13562297821045,0.03128049895167351,4.987452030181885,0.02492869272828102,4.43380069732666,-0.016289042308926582,2.652907371520996,0.03241593763232231,3.441821575164795,-0.005895423237234354,1.5690916776657104,0.04371720924973488,2.149379253387451,-0.004564960487186909,1.1771512031555176,0.011918329633772373,2.104185104370117,-0.006661642342805862,1.1629735231399536,0.020900843665003777,1.593475341796875,-0.0018804643768817186,0.9244042038917542,0.005455522798001766,1.4187875986099243,0.0023370699491351843,0.7814621329307556,0.0022138969507068396,1.1916104555130005,0.0027610440738499165,0.6618736982345581,-0.002294193021953106,1.2457551956176758,0.0016785803018137813,0.6950014233589172,-0.004261055961251259,1.1866248846054077,-4.948255809722468e-05,0.6906424164772034,0.0071488902904093266,1.0053781270980835,0.0006329022580757737,0.6211811900138855,0.005420589819550514,1.1943225860595703,0.001664777286350727,0.6842503547668457,-0.010606222786009312,1.0414183139801025,0.0018556455615907907,0.6430144906044006,0.00010721727448981255,0.03161926940083504
-162.88018798828125,95.1441879272461,98.51556396484375,53.47040939331055,13.221773147583008,25.81205177307129,27.83420753479004,16.94799041748047,7.754609107971191,16.108936309814453,2.337245464324951,16.77081871032715,-2.4413881301879883,13.277790069580078,-4.676485538482666,15.119854927062988,7.398739814758301,12.546411514282227,7.022247791290283,10.968393325805664,-10.202950477600098,14.754599571228027,5.735806465148926,12.329122543334961,-2.822805404663086,11.47576904296875,1919.2920070065254,2220.58546545272,3893.218124909298,0.07017115542763158,0.19715869426727295,143.5546875,0.4919559359550476,0.4117802083492279,0.3025166392326355,0.3179214298725128,0.25896239280700684,0.2730601131916046,0.1979174017906189,0.2828054130077362,0.3696803152561188,0.36551332473754883,0.4762200117111206,0.39091211557388306,relaxed,57_Faye Webster Kingston (Lyrics) - Worldly Hits.wav,57,57,0.24722649157047272,17.226131439208984,0.006747309118509293,8.805182456970215,0.10561306774616241,8.285876274108887,0.002778851892799139,3.8911075592041016,-0.004002472385764122,3.993380069732666,0.005149231757968664,1.9792476892471313,0.03658193722367287,2.6998953819274902,-0.004110283683985472,1.352676510810852,-0.009744116105139256,2.3907742500305176,-0.0028030690737068653,1.2262543439865112,0.01171241793781519,2.6391031742095947,-0.002207730431109667,1.3082982301712036,0.016181543469429016,2.2006664276123047,0.0020404444076120853,1.1681405305862427,-0.02964845858514309,2.5851573944091797,0.0030080885626375675,1.2875856161117554,0.004721572156995535,2.062493085861206,0.001590278698131442,1.0532052516937256,0.016375461593270302,1.743074655532837,-0.00523324403911829,0.8978070616722107,-0.007941126823425293,2.4247567653656006,0.0009206356480717659,1.2458546161651611,0.03279390558600426,1.862138032913208,0.001271757180802524,1.0770409107208252,-0.01815914548933506,1.6527317762374878,0.002061355859041214,0.90415358543396,0.00016020462499000132,0.030855411663651466
-321.1441345214844,44.06486511230469,211.9602813720703,21.541500091552734,5.237957954406738,23.980392456054688,-5.775660514831543,16.34121322631836,9.969157218933105,14.596811294555664,-3.781681537628174,8.538046836853027,-1.4345035552978516,5.921502113342285,3.380659818649292,9.106740951538086,3.1996281147003174,7.612022399902344,0.8552985191345215,5.537804126739502,-3.147677421569824,5.2115912437438965,-6.986618518829346,6.284636974334717,-4.128334999084473,6.183680057525635,662.051115040693,757.4588700885978,1112.6849384130708,0.03933989817143963,0.055193107575178146,37.44904891304348,0.21106278896331787,0.35877665877342224,0.14347650110721588,0.14020749926567078,0.25396132469177246,0.6008431315422058,0.42418015003204346,0.3395836651325226,0.5662341117858887,0.24309855699539185,0.14924807846546173,0.11458062380552292,relaxed,58_Frank Ocean - Godspeed (Lyrics) - Lyricz.wav,58,58,0.0782410204410553,3.7613186836242676,-0.08034655451774597,2.4449973106384277,0.07463816553354263,1.8552457094192505,-0.059924229979515076,1.2873504161834717,0.02219143696129322,2.270836114883423,0.008570289239287376,1.1870237588882446,-0.006901594810187817,1.608577013015747,0.003231803420931101,0.9205101728439331,-0.013708796352148056,1.2857043743133545,-0.005610250402241945,0.8029569983482361,-0.0049219815991818905,1.0165951251983643,0.005246931686997414,0.612248957157135,-0.010065290145576,0.8707035183906555,0.0023694562260061502,0.6036949753761292,-0.011807823553681374,0.8715906143188477,-0.0012707473943009973,0.6179561614990234,0.0006005269242450595,0.8953976631164551,-0.0010224096477031708,0.633359968662262,-0.007988243363797665,0.8164592981338501,0.00027147174114361405,0.5620250105857849,-0.010024131275713444,0.8349050283432007,0.003885227721184492,0.5574018359184265,-0.004500488750636578,0.8262082934379578,0.0007740941946394742,0.5310832262039185,-0.009784738533198833,0.7810974717140198,-0.0019104678649455309,0.5077205896377563,4.045754758408293e-05,0.005474691279232502
-138.60655212402344,63.317806243896484,119.48756408691406,35.20982360839844,-12.949959754943848,25.644609451293945,15.601668357849121,15.67347240447998,10.342227935791016,13.926499366760254,-0.8585626482963562,17.026636123657227,-4.7993364334106445,12.419649124145508,1.9315301179885864,9.649559020996094,-16.660612106323242,9.60114860534668,6.430729866027832,11.267491340637207,-13.698880195617676,7.766693115234375,-1.3736411333084106,7.408436298370361,-2.758650541305542,7.582527160644531,1788.2037574466342,2059.144871630057,3402.104427939967,0.07293417726876934,0.15075074136257172,78.30255681818181,0.24339303374290466,0.22130367159843445,0.35294467210769653,0.22018258273601532,0.26480376720428467,0.1931827813386917,0.30634981393814087,0.4102442264556885,0.31741663813591003,0.43721115589141846,0.30930447578430176,0.40022188425064087,relaxed,59_I Thought I Saw Your Face Today - She And Him (Lyrics) - Cassiopeia.wav,59,59,0.3255792260169983,9.60195255279541,0.01491082739084959,4.932714939117432,0.09714310616254807,5.286959648132324,-0.003372585168108344,2.8915371894836426,0.006411469541490078,3.9747695922851562,-5.0786846259143203e-05,1.8246089220046997,0.027644136920571327,2.441335678100586,-0.002386508509516716,1.2150321006774902,0.014402031898498535,1.7443697452545166,-0.0033655196893960238,0.9695403575897217,0.02045697160065174,2.212510108947754,-0.003847872605547309,1.0682696104049683,0.01170055940747261,1.761799693107605,0.0006705366540700197,0.9061951637268066,0.014301042072474957,1.4161226749420166,0.003352418076246977,0.7283922433853149,0.0009481190936639905,1.4886232614517212,0.0031012122053653,0.8093129396438599,0.005268655717372894,1.6948167085647583,0.00044659158447757363,0.880033552646637,-0.006573350168764591,1.1596547365188599,0.0026217845734208822,0.7276546359062195,-0.0017735559958964586,1.1571950912475586,-0.0003970001416746527,0.6798767447471619,0.001320017734542489,1.1620455980300903,-0.0009038876742124557,0.7035776972770691,9.927901555784047e-05,0.011420228518545628
-177.62049865722656,67.24710845947266,135.05740356445312,26.381420135498047,-1.8178869485855103,27.66847801208496,10.26323127746582,12.773783683776855,-5.226151466369629,13.197691917419434,-0.13997294008731842,9.769509315490723,-6.322146415710449,13.991059303283691,-4.729394912719727,10.186068534851074,-12.01628303527832,11.749049186706543,-3.659287452697754,11.769451141357422,-7.156979560852051,13.354399681091309,-6.482852935791016,12.16894817352295,-8.602538108825684,12.350053787231445,1292.900964750151,1722.037090905413,2583.384378628096,0.04544076830979102,0.15508653223514557,172.265625,0.3431066870689392,0.24805264174938202,0.40854892134666443,0.4105370044708252,0.272652804851532,0.288683146238327,0.21388673782348633,0.36905649304389954,0.2189885377883911,0.25666746497154236,0.4670131802558899,0.3041543960571289,relaxed,60_Joji - SLOW DANCING IN THE DARK (Lyrics) - 7clouds.wav,60,60,0.35892242193222046,9.401118278503418,0.004361303057521582,6.082491874694824,0.158882737159729,4.440433502197266,0.039022162556648254,2.949671983718872,0.03370285406708717,3.6067867279052734,-0.013632007874548435,2.3578672409057617,0.03561652451753616,1.9082014560699463,0.006715884432196617,1.242644190788269,0.027309341356158257,1.7790590524673462,0.001035690656863153,1.0782164335250854,0.019307376816868782,1.5891997814178467,-0.005001774523407221,0.9581283330917358,0.012521151453256607,1.440896987915039,0.0012452746741473675,0.8706397414207458,0.010285583324730396,1.3814265727996826,-0.002387041226029396,0.8592891097068787,-0.008848416619002819,1.49803626537323,-0.008104498498141766,0.8962164521217346,0.027567146345973015,1.446213722229004,0.005205252673476934,0.8270979523658752,0.018438799306750298,1.4231033325195312,0.00046444011968560517,0.7584547996520996,0.01629503071308136,1.432103157043457,-0.0014420858351513743,0.7968243360519409,0.015124610625207424,1.2088239192962646,0.006590092554688454,0.7021274566650391,0.00031840530573390424,0.03047838620841503
-123.55340576171875,86.92460632324219,142.6885223388672,37.01980972290039,-24.144325256347656,15.668559074401855,26.876270294189453,11.605429649353027,1.3357691764831543,12.189678192138672,11.493903160095215,9.848499298095703,1.8987385034561157,9.07571029663086,5.1892499923706055,7.83223295211792,-4.198696613311768,7.43012809753418,3.787741184234619,6.461123943328857,-6.1871161460876465,6.148736000061035,1.2035694122314453,6.239834785461426,2.015058755874634,7.443204879760742,1431.3253268622836,1696.4108388334996,2846.249455785604,0.06106614623645511,0.17949335277080536,129.19921875,0.39771509170532227,0.41966602206230164,0.31908679008483887,0.3490038812160492,0.34451448917388916,0.46101006865501404,0.5676015019416809,0.40309983491897583,0.33520758152008057,0.39970138669013977,0.7949540019035339,0.47325199842453003,relaxed,61_d4vd - Romantic Homicide (Lyrics) - 7clouds.wav,61,61,0.35069963335990906,7.188168048858643,0.0043199085630476475,3.9272701740264893,0.10335110872983932,4.5938568115234375,0.00046030213707126677,2.2732901573181152,-0.026716627180576324,2.6779885292053223,0.0018796463264152408,1.322590947151184,0.029473960399627686,1.7484447956085205,-0.004218430258333683,1.136828899383545,0.007110631093382835,1.7680954933166504,-0.0007695123786106706,0.965329647064209,-0.012883853167295456,1.3361079692840576,0.001974585233256221,0.7750835418701172,-0.0060205357149243355,1.3376200199127197,0.0002540551940910518,0.765509307384491,0.00488582206889987,1.027630090713501,0.0011380797950550914,0.7182821035385132,-0.0028676765505224466,1.0766394138336182,-0.0011770222336053848,0.6875653266906738,0.0009801860433071852,1.0232770442962646,0.002190621569752693,0.6018795371055603,-0.009294671006500721,1.031169056892395,0.004806223791092634,0.5959673523902893,0.016895439475774765,0.8404699563980103,0.0058053829707205296,0.5990697741508484,0.005410325713455677,0.8988027572631836,0.002758486894890666,0.5701307654380798,0.00010548496356932446,0.024090323597192764
-135.2167205810547,39.82988739013672,156.134765625,21.921165466308594,26.252824783325195,12.955856323242188,31.664575576782227,10.067017555236816,8.35777473449707,9.178017616271973,16.029376983642578,7.493232250213623,-2.990900754928589,8.743026733398438,10.50107192993164,7.037135124206543,-4.146570682525635,6.082335472106934,-0.31751200556755066,6.299648284912109,-6.839040279388428,6.590949535369873,-2.662687301635742,7.7506303787231445,-3.4698123931884766,6.75269079208374,942.6841345471773,1629.8425980315699,1580.5571092540636,0.032502071038119196,0.25833433866500854,61.5234375,0.2914232611656189,0.33369705080986023,0.3926522433757782,0.5847613215446472,0.39454150199890137,0.2941744029521942,0.2188035547733307,0.261083722114563,0.4269774854183197,0.17581695318222046,0.09398393332958221,0.1179482638835907,relaxed,62_innocence- HildirSvensson & Six dior. (Lyrics) - yunooyle.wav,62,62,0.32373806834220886,5.9589056968688965,-0.07809364050626755,2.6737868785858154,0.10849316418170929,3.7261173725128174,-0.057092707604169846,1.815970540046692,0.02081224136054516,1.6622257232666016,-0.005433757323771715,0.8360871076583862,0.03375057131052017,1.445441722869873,-0.001136465580202639,0.84388267993927,0.011546248570084572,1.2274128198623657,-0.0006489013903774321,0.6700472831726074,0.017627716064453125,1.060605764389038,-0.002015539677813649,0.6282259225845337,0.002241442445665598,1.2688673734664917,-0.0013636820949614048,0.6707090139389038,0.0023399905767291784,1.005014419555664,-0.002334869233891368,0.619356095790863,-0.012533314526081085,0.930810272693634,-0.001978620421141386,0.57334303855896,-0.00592412706464529,0.9882855415344238,-0.003288064617663622,0.5897510051727295,-0.0032499567605555058,0.8358336687088013,-0.0029363345820456743,0.4610973596572876,0.0030571140814572573,0.8947214484214783,-0.006387590896338224,0.5353822112083435,0.004657058976590633,0.9046081900596619,7.638270471943542e-05,0.5452086329460144,0.00010884668154176325,0.011575745418667793
-139.8058319091797,56.54780578613281,133.61293029785156,26.313215255737305,-22.372417449951172,20.685359954833984,-0.026645081117749214,13.36119270324707,-17.769113540649414,11.471949577331543,-21.288623809814453,10.194151878356934,-29.565898895263672,11.298436164855957,-20.777231216430664,9.029609680175781,-25.59837532043457,9.895767211914062,-19.92963409423828,10.562507629394531,-20.277084350585938,9.295547485351562,-12.51667308807373,10.058111190795898,-20.819608688354492,8.22538948059082,1362.4043233559266,1673.0136563334936,2416.5603873899477,0.06175737410506966,0.17885062098503113,143.5546875,0.2160990983247757,0.1641390323638916,0.16606168448925018,0.33796456456184387,0.22277116775512695,0.22843149304389954,0.6013795137405396,0.21595925092697144,0.17848652601242065,0.12238406389951706,0.3124605417251587,0.5922539234161377,relaxed,63_JVKE - her (official lyric video) - JVKE.wav,63,63,0.3484193682670593,8.193889617919922,-0.013340922072529793,4.444514274597168,0.11542715132236481,4.6449360847473145,0.003215283388271928,2.6613566875457764,-0.02300168201327324,3.4569039344787598,-0.014001288451254368,2.0110411643981934,-0.016915317624807358,2.027303457260132,0.006001686677336693,1.1254173517227173,-0.011423747055232525,1.897724986076355,0.0036085364408791065,1.14285147190094,-0.03273123502731323,1.6830037832260132,0.008229529485106468,1.0458316802978516,-0.03619969263672829,1.864362120628357,0.00365486484952271,0.9907726645469666,-0.03034772351384163,1.4640244245529175,0.0013392484979704022,0.8782692551612854,-0.03040265664458275,1.485742211341858,0.00677858479321003,0.8967136740684509,-0.022343408316373825,1.7883955240249634,0.0023619956336915493,0.964414656162262,-0.01831456832587719,1.475391149520874,-0.003101256676018238,0.8295786380767822,-0.011662925593554974,1.4290108680725098,0.004364722408354282,0.8865441083908081,-0.01368916779756546,1.3411800861358643,0.006003967486321926,0.7914172410964966,0.00010487331019248813,0.018657587468624115
